itemId,city,quality,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate,primaryResource,primaryResourceAmount,secondaryResource,secondaryResourceAmount
T6_MAIN_AXE,"Black Market",2,42995,2022-10-17T21:25:00,40644,2022-10-18T03:30:00,metalBar,16,planks,8
T6_MAIN_AXE@1,"Black Market",2,88090,2022-10-17T21:25:00,65482,2022-10-18T03:30:00,metalBar,16,planks,8
T6_MAIN_AXE@2,"Black Market",2,326898,2022-10-18T09:10:00,144512,2022-10-18T09:10:00,metalBar,16,planks,8
T6_MAIN_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,569016,2022-10-18T03:30:00,metalBar,16,planks,8
T7_MAIN_AXE,"Black Market",2,111103,2022-10-18T09:15:00,36128,2022-10-18T09:15:00,metalBar,16,planks,8
T7_MAIN_AXE@1,"Black Market",2,0,0001-01-01T00:00:00,99352,2022-10-18T09:05:00,metalBar,16,planks,8
T7_MAIN_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,234832,2022-10-18T09:05:00,metalBar,16,planks,8
T7_MAIN_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,650268,2022-10-18T09:05:00,metalBar,16,planks,8
T8_MAIN_AXE,"Black Market",2,248720,2022-10-18T09:10:00,153544,2022-10-18T06:55:00,metalBar,16,planks,8
T8_MAIN_AXE@1,"Black Market",2,0,0001-01-01T00:00:00,270960,2022-10-18T06:50:00,metalBar,16,planks,8
T8_MAIN_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,451575,2022-10-18T06:55:00,metalBar,16,planks,8
T8_MAIN_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,867048,2022-10-18T06:55:00,metalBar,16,planks,8
T2_2H_AXE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,planks,12
T3_2H_AXE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,planks,12
T4_2H_AXE,"Black Market",2,4080,2022-10-17T18:20:00,3384,2022-10-18T03:30:00,metalBar,20,planks,12
T4_2H_AXE@1,"Black Market",2,0,0001-01-01T00:00:00,753,2022-10-18T03:30:00,metalBar,20,planks,12
T4_2H_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,4515,2022-10-18T03:30:00,metalBar,20,planks,12
T4_2H_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,135495,2022-10-18T03:30:00,metalBar,20,planks,12
T5_2H_AXE,"Black Market",2,15316,2022-10-18T09:35:00,7530,2022-10-18T05:10:00,metalBar,20,planks,12
T5_2H_AXE@1,"Black Market",2,30893,2022-10-18T09:10:00,18060,2022-10-18T09:05:00,metalBar,20,planks,12
T5_2H_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,51187,2022-10-18T03:30:00,metalBar,20,planks,12
T5_2H_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,361260,2022-10-18T03:30:00,metalBar,20,planks,12
T6_2H_AXE,"Black Market",2,65999,2022-10-18T05:05:00,55685,2022-10-18T05:10:00,metalBar,20,planks,12
T6_2H_AXE@1,"Black Market",2,107900,2022-10-18T09:35:00,105385,2022-10-18T09:35:00,metalBar,20,planks,12
T6_2H_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,234819,2022-10-18T03:30:00,metalBar,20,planks,12
T6_2H_AXE@3,"Black Market",2,889968,2022-10-17T15:50:00,216756,2022-10-18T03:30:00,metalBar,20,planks,12
T7_2H_AXE,"Black Market",2,123988,2022-10-17T19:05:00,57209,2022-10-18T09:35:00,metalBar,20,planks,12
T7_2H_AXE@1,"Black Market",2,0,0001-01-01T00:00:00,114399,2022-10-18T09:35:00,metalBar,20,planks,12
T7_2H_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,289008,2022-10-18T09:35:00,metalBar,20,planks,12
T7_2H_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,939276,2022-10-18T09:35:00,metalBar,20,planks,12
T8_2H_AXE,"Black Market",2,0,0001-01-01T00:00:00,18063,2022-10-18T03:30:00,metalBar,20,planks,12
T8_2H_AXE@1,"Black Market",2,0,0001-01-01T00:00:00,529848,2022-10-18T06:55:00,metalBar,20,planks,12
T8_2H_AXE@2,"Black Market",2,0,0001-01-01T00:00:00,602100,2022-10-18T06:55:00,metalBar,20,planks,12
T8_2H_AXE@3,"Black Market",2,0,0001-01-01T00:00:00,1204225,2022-10-18T06:55:00,metalBar,20,planks,12
T2_2h_HALBERD,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20
T3_2h_HALBERD,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,planks,20
T4_2H_HALBERD,"Black Market",2,5818,2022-10-17T14:40:00,5640,2022-10-18T03:30:00,metalBar,12,planks,20
T4_2H_HALBERD@1,"Black Market",2,0,0001-01-01T00:00:00,4518,2022-10-18T03:30:00,metalBar,12,planks,20
T4_2H_HALBERD@2,"Black Market",2,0,0001-01-01T00:00:00,16555,2022-10-18T03:30:00,metalBar,12,planks,20
T4_2H_HALBERD@3,"Black Market",2,0,0001-01-01T00:00:00,117429,2022-10-18T03:30:00,metalBar,12,planks,20
T5_2H_HALBERD,"Black Market",2,16431,2022-10-17T20:50:00,6777,2022-10-18T03:30:00,metalBar,12,planks,20
T5_2H_HALBERD@1,"Black Market",2,29944,2022-10-17T20:50:00,15050,2022-10-18T03:30:00,metalBar,12,planks,20
T5_2H_HALBERD@2,"Black Market",2,0,0001-01-01T00:00:00,90330,2022-10-18T03:30:00,metalBar,12,planks,20
T5_2H_HALBERD@3,"Black Market",2,0,0001-01-01T00:00:00,331155,2022-10-18T03:30:00,metalBar,12,planks,20
T6_2H_HALBERD,"Black Market",2,49798,2022-10-17T21:15:00,3010,2022-10-18T03:30:00,metalBar,12,planks,20
T6_2H_HALBERD@1,"Black Market",2,88776,2022-10-17T21:15:00,54198,2022-10-18T03:30:00,metalBar,12,planks,20
T6_2H_HALBERD@2,"Black Market",2,0,0001-01-01T00:00:00,168588,2022-10-18T03:30:00,metalBar,12,planks,20
T6_2H_HALBERD@3,"Black Market",2,0,0001-01-01T00:00:00,746604,2022-10-18T03:30:00,metalBar,12,planks,20
T7_2H_HALBERD,"Black Market",2,111787,2022-10-17T19:05:00,108396,2022-10-18T06:55:00,metalBar,12,planks,20
T7_2H_HALBERD@1,"Black Market",2,0,0001-01-01T00:00:00,66231,2022-10-18T06:55:00,metalBar,12,planks,20
T7_2H_HALBERD@2,"Black Market",2,0,0001-01-01T00:00:00,445554,2022-10-18T06:55:00,metalBar,12,planks,20
T7_2H_HALBERD@3,"Black Market",2,0,0001-01-01T00:00:00,770688,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_HALBERD,"Black Market",2,327994,2022-10-17T19:00:00,162567,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_HALBERD@1,"Black Market",2,0,0001-01-01T00:00:00,276966,2022-10-18T06:50:00,metalBar,12,planks,20
T8_2H_HALBERD@2,"Black Market",2,0,0001-01-01T00:00:00,770688,2022-10-18T06:55:00,metalBar,12,planks,20
T8_2H_HALBERD@3,"Black Market",2,0,0001-01-01T00:00:00,2023098,2022-10-18T06:55:00,metalBar,12,planks,20
T2_MAIN_MACE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,16,cloth,8
T3_MAIN_MACE,"Black Market",2,0,0001-01-01T00:00:00,3807,2022-10-18T03:30:00,metalBar,16,cloth,8
T4_MAIN_MACE,"Black Market",2,2950,2022-10-17T23:55:00,2820,2022-10-18T03:30:00,metalBar,16,cloth,8
T4_MAIN_MACE@1,"Black Market",2,8982,2022-10-17T19:40:00,564,2022-10-18T03:30:00,metalBar,16,cloth,8
T4_MAIN_MACE@2,"Black Market",2,28351,2022-10-17T19:40:00,28225,2022-10-17T19:45:00,metalBar,16,cloth,8
T4_MAIN_MACE@3,"Black Market",2,106659,2022-10-17T19:40:00,4516,2022-10-18T03:30:00,metalBar,16,cloth,8
T5_MAIN_MACE,"Black Market",2,11064,2022-10-17T21:45:00,5640,2022-10-18T03:30:00,metalBar,16,cloth,8
T5_MAIN_MACE@1,"Black Market",2,29795,2022-10-17T20:15:00,3387,2022-10-18T03:30:00,metalBar,16,cloth,8
T5_MAIN_MACE@2,"Black Market",2,94723,2022-10-17T19:45:00,9032,2022-10-18T03:30:00,metalBar,16,cloth,8
T5_MAIN_MACE@3,"Black Market",2,359883,2022-10-17T19:45:00,40644,2022-10-18T03:30:00,metalBar,16,cloth,8
T6_MAIN_MACE,"Black Market",2,40500,2022-10-17T23:55:00,13548,2022-10-18T03:30:00,metalBar,16,cloth,8
T6_MAIN_MACE@1,"Black Market",2,97880,2022-10-17T21:25:00,90320,2022-10-18T03:30:00,metalBar,16,cloth,8
T6_MAIN_MACE@2,"Black Market",2,322997,2022-10-17T19:45:00,40644,2022-10-18T03:30:00,metalBar,16,cloth,8
T6_MAIN_MACE@3,"Black Market",2,754983,2022-10-17T19:45:00,713528,2022-10-18T03:30:00,metalBar,16,cloth,8
T7_MAIN_MACE,"Black Market",2,117700,2022-10-18T09:40:00,58708,2022-10-18T06:55:00,metalBar,16,cloth,8
T7_MAIN_MACE@1,"Black Market",2,327984,2022-10-17T19:40:00,266444,2022-10-18T03:30:00,metalBar,16,cloth,8
T7_MAIN_MACE@2,"Black Market",2,679999,2022-10-17T19:45:00,81288,2022-10-18T06:55:00,metalBar,16,cloth,8
T7_MAIN_MACE@3,"Black Market",2,1800000,2022-10-17T19:40:00,885087,2022-10-18T06:55:00,metalBar,16,cloth,8
T8_MAIN_MACE,"Black Market",2,338790,2022-10-17T20:15:00,139996,2022-10-18T06:55:00,metalBar,16,cloth,8
T8_MAIN_MACE@1,"Black Market",2,830000,2022-10-17T19:40:00,559984,2022-10-18T06:55:00,metalBar,16,cloth,8
T8_MAIN_MACE@2,"Black Market",2,0,0001-01-01T00:00:00,1372788,2022-10-18T06:55:00,metalBar,16,cloth,8
T8_MAIN_MACE@3,"Black Market",2,2189000,2022-10-17T19:40:00,614159,2022-10-18T06:55:00,metalBar,16,cloth,8
T2_2H_MACE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T3_2H_MACE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T4_2H_MACE,"Black Market",2,5989,2022-10-17T23:55:00,1128,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_MACE@1,"Black Market",2,14946,2022-10-17T19:40:00,4518,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_MACE@2,"Black Market",2,52899,2022-10-17T19:40:00,33110,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_MACE@3,"Black Market",2,199993,2022-10-17T19:40:00,30110,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_MACE,"Black Market",2,17425,2022-10-17T20:50:00,16566,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_MACE@1,"Black Market",2,32165,2022-10-18T05:15:00,28595,2022-10-18T05:15:00,metalBar,20,cloth,12
T5_2H_MACE@2,"Black Market",2,111050,2022-10-18T03:50:00,99363,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_MACE@3,"Black Market",2,419994,2022-10-17T19:40:00,90315,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_MACE,"Black Market",2,53000,2022-10-17T23:55:00,43645,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_MACE@1,"Black Market",2,106958,2022-10-17T20:25:00,81297,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_MACE@2,"Black Market",2,399892,2022-10-17T19:45:00,343197,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_MACE@3,"Black Market",2,1234566,2022-10-17T19:40:00,240840,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_MACE,"Black Market",2,155947,2022-10-17T19:40:00,117429,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_MACE@1,"Black Market",2,391489,2022-10-17T19:40:00,96336,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_MACE@2,"Black Market",2,965993,2022-10-17T19:45:00,60210,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_MACE@3,"Black Market",2,2498992,2022-10-17T19:45:00,264924,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_MACE,"Black Market",2,454000,2022-10-17T20:20:00,415449,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_MACE@1,"Black Market",2,1089985,2022-10-17T19:45:00,493722,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_MACE@2,"Black Market",2,2350000,2022-10-17T19:45:00,1372788,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_MACE@3,"Black Market",2,4798997,2022-10-17T19:40:00,144507,2022-10-18T06:55:00,metalBar,20,cloth,12
T2_2h_FLAIL,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T3_2h_FLAIL,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T4_2H_FLAIL,"Black Market",2,7239,2022-10-17T23:55:00,4512,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_FLAIL@1,"Black Market",2,15747,2022-10-17T19:40:00,2259,2022-10-17T19:40:00,metalBar,20,cloth,12
T4_2H_FLAIL@2,"Black Market",2,0,0001-01-01T00:00:00,1505,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_FLAIL@3,"Black Market",2,169999,2022-10-17T19:45:00,45165,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_FLAIL,"Black Market",2,17918,2022-10-17T20:50:00,5271,2022-10-17T20:50:00,metalBar,20,cloth,12
T5_2H_FLAIL@1,"Black Market",2,30361,2022-10-18T06:20:00,3010,2022-10-18T06:20:00,metalBar,20,cloth,12
T5_2H_FLAIL@2,"Black Market",2,103806,2022-10-17T19:45:00,30110,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_FLAIL@3,"Black Market",2,379572,2022-10-17T19:40:00,132462,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_FLAIL,"Black Market",2,51989,2022-10-17T23:55:00,33110,2022-10-17T21:30:00,metalBar,20,cloth,12
T6_2H_FLAIL@1,"Black Market",2,90289,2022-10-17T21:15:00,42154,2022-10-17T21:30:00,metalBar,20,cloth,12
T6_2H_FLAIL@2,"Black Market",2,307217,2022-10-17T19:40:00,156546,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_FLAIL@3,"Black Market",2,969999,2022-10-17T19:40:00,867024,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_FLAIL,"Black Market",2,133984,2022-10-17T20:20:00,30110,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_FLAIL@1,"Black Market",2,326989,2022-10-17T19:40:00,282987,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_FLAIL@2,"Black Market",2,999869,2022-10-17T19:45:00,529848,2022-10-18T06:50:00,metalBar,20,cloth,12
T7_2H_FLAIL@3,"Black Market",2,2639992,2022-10-17T19:40:00,1252368,2022-10-18T03:30:00,metalBar,20,cloth,12
T8_2H_FLAIL,"Black Market",2,325100,2022-10-17T20:15:00,228798,2022-10-18T03:30:00,metalBar,20,cloth,12
T8_2H_FLAIL@1,"Black Market",2,979990,2022-10-17T19:45:00,409428,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_FLAIL@2,"Black Market",2,2079992,2022-10-17T19:40:00,1517292,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_FLAIL@3,"Black Market",2,4299999,2022-10-17T19:45:00,3034647,2022-10-18T06:55:00,metalBar,20,cloth,12
T2_MAIN_HAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,24,,
T3_MAIN_HAMMER,"Black Market",2,0,0001-01-01T00:00:00,3102,2022-10-18T03:30:00,metalBar,24,,
T4_MAIN_HAMMER,"Black Market",2,3709,2022-10-17T19:00:00,282,2022-10-18T03:30:00,metalBar,24,,
T4_MAIN_HAMMER@1,"Black Market",2,7422,2022-10-17T19:25:00,2820,2022-10-18T03:30:00,metalBar,24,,
T4_MAIN_HAMMER@2,"Black Market",2,33096,2022-10-17T19:20:00,30483,2022-10-18T03:30:00,metalBar,24,,
T4_MAIN_HAMMER@3,"Black Market",2,149992,2022-10-17T19:00:00,38386,2022-10-18T03:30:00,metalBar,24,,
T5_MAIN_HAMMER,"Black Market",2,13398,2022-10-17T21:05:00,2820,2022-10-18T03:30:00,metalBar,24,,
T5_MAIN_HAMMER@1,"Black Market",2,23552,2022-10-17T21:05:00,15806,2022-10-18T03:30:00,metalBar,24,,
T5_MAIN_HAMMER@2,"Black Market",2,85979,2022-10-17T19:00:00,2258,2022-10-18T03:30:00,metalBar,24,,
T5_MAIN_HAMMER@3,"Black Market",2,299981,2022-10-17T19:00:00,112900,2022-10-18T03:30:00,metalBar,24,,
T6_MAIN_HAMMER,"Black Market",2,51133,2022-10-17T21:25:00,32741,2022-10-18T03:30:00,metalBar,24,,
T6_MAIN_HAMMER@1,"Black Market",2,89900,2022-10-17T20:45:00,49676,2022-10-18T03:30:00,metalBar,24,,
T6_MAIN_HAMMER@2,"Black Market",2,270962,2022-10-17T19:00:00,18064,2022-10-18T03:30:00,metalBar,24,,
T6_MAIN_HAMMER@3,"Black Market",2,748954,2022-10-17T18:50:00,569016,2022-10-18T03:30:00,metalBar,24,,
T7_MAIN_HAMMER,"Black Market",2,91994,2022-10-17T19:20:00,47418,2022-10-17T19:20:00,metalBar,24,,
T7_MAIN_HAMMER@1,"Black Market",2,230963,2022-10-17T19:00:00,90320,2022-10-18T06:55:00,metalBar,24,,
T7_MAIN_HAMMER@2,"Black Market",2,0,0001-01-01T00:00:00,108384,2022-10-18T06:55:00,metalBar,24,,
T7_MAIN_HAMMER@3,"Black Market",2,1699953,2022-10-17T19:00:00,234819,2022-10-18T06:55:00,metalBar,24,,
T8_MAIN_HAMMER,"Black Market",2,294000,2022-10-17T19:20:00,185156,2022-10-18T06:55:00,metalBar,24,,
T8_MAIN_HAMMER@1,"Black Market",2,636996,2022-10-17T18:45:00,298056,2022-10-18T06:55:00,metalBar,24,,
T8_MAIN_HAMMER@2,"Black Market",2,1898992,2022-10-17T19:00:00,776709,2022-10-18T03:30:00,metalBar,24,,
T8_MAIN_HAMMER@3,"Black Market",2,0,0001-01-01T00:00:00,2565017,2022-10-18T06:50:00,metalBar,24,,
T2_2H_POLEHAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T3_2H_POLEHAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T4_2H_POLEHAMMER,"Black Market",2,6864,2022-10-17T21:40:00,752,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_POLEHAMMER@1,"Black Market",2,12077,2022-10-17T19:30:00,8283,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_POLEHAMMER@2,"Black Market",2,53988,2022-10-17T19:00:00,24080,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_POLEHAMMER@3,"Black Market",2,0,0001-01-01T00:00:00,99363,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_POLEHAMMER,"Black Market",2,22296,2022-10-17T20:55:00,11295,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_POLEHAMMER@1,"Black Market",2,37957,2022-10-17T20:55:00,30100,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_POLEHAMMER@2,"Black Market",2,108868,2022-10-17T18:50:00,39143,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_POLEHAMMER@3,"Black Market",2,349996,2022-10-17T19:00:00,48168,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_POLEHAMMER,"Black Market",2,79898,2022-10-17T21:15:00,21070,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_POLEHAMMER@1,"Black Market",2,119998,2022-10-17T19:00:00,102374,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_POLEHAMMER@2,"Black Market",2,397596,2022-10-17T18:50:00,36126,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_POLEHAMMER@3,"Black Market",2,854998,2022-10-17T19:00:00,698436,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_POLEHAMMER,"Black Market",2,184932,2022-10-17T19:00:00,99363,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_POLEHAMMER@1,"Black Market",2,397300,2022-10-17T19:00:00,270945,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_POLEHAMMER@2,"Black Market",2,868998,2022-10-17T19:00:00,409428,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_POLEHAMMER@3,"Black Market",2,2195910,2022-10-17T18:50:00,602100,2022-10-18T06:50:00,metalBar,20,cloth,12
T8_2H_POLEHAMMER,"Black Market",2,433886,2022-10-17T19:20:00,415449,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_POLEHAMMER@1,"Black Market",2,839995,2022-10-17T19:00:00,770688,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_POLEHAMMER@2,"Black Market",2,2333332,2022-10-17T18:50:00,1541376,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_POLEHAMMER@3,"Black Market",2,3649996,2022-10-17T19:00:00,1926760,2022-10-18T03:30:00,metalBar,20,cloth,12
T2_2h_HAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T3_2h_HAMMER,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,cloth,12
T4_2H_HAMMER,"Black Market",2,6966,2022-10-18T06:30:00,6768,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_HAMMER@1,"Black Market",2,34996,2022-10-18T06:30:00,18825,2022-10-18T06:30:00,metalBar,20,cloth,12
T4_2H_HAMMER@2,"Black Market",2,48496,2022-10-17T19:00:00,27090,2022-10-18T03:30:00,metalBar,20,cloth,12
T4_2H_HAMMER@3,"Black Market",2,226992,2022-10-17T19:00:00,129473,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_HAMMER,"Black Market",2,22475,2022-10-17T20:50:00,13554,2022-10-17T21:20:00,metalBar,20,cloth,12
T5_2H_HAMMER@1,"Black Market",2,34645,2022-10-17T20:55:00,16555,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_HAMMER@2,"Black Market",2,0,0001-01-01T00:00:00,54198,2022-10-18T03:30:00,metalBar,20,cloth,12
T5_2H_HAMMER@3,"Black Market",2,398997,2022-10-17T19:00:00,198693,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_HAMMER,"Black Market",2,95982,2022-10-17T21:15:00,76755,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_HAMMER@1,"Black Market",2,129977,2022-10-18T05:10:00,84308,2022-10-18T05:10:00,metalBar,20,cloth,12
T6_2H_HAMMER@2,"Black Market",2,404980,2022-10-17T19:00:00,252882,2022-10-18T03:30:00,metalBar,20,cloth,12
T6_2H_HAMMER@3,"Black Market",2,939997,2022-10-17T19:00:00,156546,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_HAMMER,"Black Market",2,198976,2022-10-17T19:20:00,138506,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_HAMMER@1,"Black Market",2,397300,2022-10-17T19:00:00,367281,2022-10-18T03:30:00,metalBar,20,cloth,12
T7_2H_HAMMER@2,"Black Market",2,929982,2022-10-17T18:50:00,433512,2022-10-18T06:55:00,metalBar,20,cloth,12
T7_2H_HAMMER@3,"Black Market",2,2249986,2022-10-17T19:00:00,1083780,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_HAMMER,"Black Market",2,487997,2022-10-17T19:25:00,240840,2022-10-18T06:50:00,metalBar,20,cloth,12
T8_2H_HAMMER@1,"Black Market",2,0,0001-01-01T00:00:00,710478,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_HAMMER@2,"Black Market",2,0,0001-01-01T00:00:00,2119392,2022-10-18T06:55:00,metalBar,20,cloth,12
T8_2H_HAMMER@3,"Black Market",2,4549993,2022-10-17T18:50:00,2456619,2022-10-18T06:50:00,metalBar,20,cloth,12
T2_2H_KNUCKLES_SET1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T3_2H_KNUCKLES_SET1,"Black Market",2,4671,2022-10-17T16:15:00,2256,2022-10-17T16:20:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1@1,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T4_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1,"Black Market",2,25918,2022-10-17T20:50:00,15813,2022-10-17T12:25:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1@1,"Black Market",2,42167,2022-10-17T20:50:00,24080,2022-10-17T20:55:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T5_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1,"Black Market",2,96975,2022-10-17T21:15:00,43645,2022-10-17T21:15:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1@1,"Black Market",2,154769,2022-10-17T20:25:00,126462,2022-10-17T20:25:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1@2,"Black Market",2,459999,2022-10-18T09:10:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T6_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1,"Black Market",2,245950,2022-10-18T09:35:00,156572,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1@1,"Black Market",2,487955,2022-10-18T09:10:00,102357,2022-10-18T09:10:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,830898,2022-10-18T06:55:00,metalBar,12,leather,20
T7_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,2023056,2022-10-17T21:30:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1,"Black Market",2,595000,2022-10-18T09:10:00,578016,2022-10-18T09:10:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1@1,"Black Market",2,1209998,2022-10-18T09:05:00,240840,2022-10-18T09:15:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,650268,2022-10-18T09:15:00,metalBar,12,leather,20
T8_2H_KNUCKLES_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,818873,2022-10-18T09:05:00,metalBar,12,leather,20
